year,group,N,Y,Diff,region
2008,Manassas Park City___2008,0.9402217583353016,0.8555427858936877,0.08467897244161393,0
2008,Martinsville City___2008,0.8936331696186602,0.7350347033548149,0.15859846626384533,0
2008,Mathews County___2008,0.912019649036251,0.7981590093097704,0.11386063972648064,0
2008,Mecklenburg County___2008,0.95497724180377,0.8873192664091645,0.0676579753946055,0
2008,Middlesex County___2008,0.8876278707955066,0.7803018600048776,0.10732601079062909,0
2008,Montgomery County___2008,0.9373032286657578,0.7599570604922735,0.17734616817348425,0
2008,Nelson County___2008,0.9222628349956539,0.8014503815778273,0.12081245341782654,1
2008,New Kent County___2008,0.898767790055392,0.7603193750107751,0.1384484150446169,0
2008,Newport News City___2008,0.9088594426460738,0.7758761931741126,0.13298324947196116,0
2008,Norfolk City___2008,0.8872777577535789,0.7758047959285275,0.1114729618250514,0
2008,Northampton County___2008,0.9092939702572095,0.7094495423704004,0.19984442788680912,0
2008,Northumberland County___2008,0.9214037570002148,0.7950656678669928,0.12633808913322198,0
2008,Norton City___2008,0.9457718005233329,0.8360766526706179,0.10969514785271495,0
2008,Nottoway County___2008,0.9190401670427449,0.8101483800576552,0.10889178698508972,0
2008,Orange County___2008,0.8721757203705138,0.7264556087370183,0.14572011163349552,0
2008,Page County___2008,0.9069964242355064,0.789203897819316,0.11779252641619042,0
2008,Patrick County___2008,0.9366774646474046,0.8495457283396849,0.08713173630771975,0
2008,Petersburg City___2008,0.786539159540498,0.64720468137105025,0.13933447816944777,0
2008,Pittsylvania County___2008,0.9280782804205973,0.8062530391470224,0.12182524127357486,0
2008,Poquoson City___2008,0.9517213684946977,0.8561435004228073,0.09557786807189039,0
2008,Portsmouth City___2008,0.9005568612956348,0.7973263551978422,0.10323050609779261,0
2008,Powhatan County___2008,0.9221732869214305,0.8192745616837745,0.10289872523765597,0
2008,Prince Edward County___2008,0.9294280726367545,0.794871078353083,0.13455699428367152,0
2008,Prince George County___2008,0.9245049829475529,0.8378308735054489,0.08667410944210396,0
2008,Prince William County___2008,0.9296656279105323,0.7986834450885486,0.1309821828219837,0
2008,Pulaski County___2008,0.8746762423541341,0.7607918865232993,0.11388435583083478,0
2008,Radford City___2008,0.9487551314755382,0.8350842588057795,0.11367087266975873,0
2008,Rappahannock County___2008,0.8899608151311164,0.745582321438164,0.1443784936929523,0
2008,Richmond City___2008,0.8330133731246234,0.775708612776066,0.05730476034855747,0
2008,Richmond County___2008,0.9286572193080062,0.83002880136031,0.09862841794769617,0
2008,Roanoke City___2008,0.9035443417152571,0.732772657235456,0.17077168447980107,0
2008,Roanoke County___2008,0.9440182567106257,0.8494495557752504,0.09456870093537528,0
2008,Rockbridge County___2008,0.8757785459702668,0.7441695964945068,0.13160894947576007,0
2008,Rockingham County___2008,0.9257940734296404,0.8188877865576606,0.10690628687197978,0
2008,Russell County___2008,0.93328327231944,0.8570230461296783,0.07626022618976169,0
2008,Salem City___2008,0.9594066966157302,0.8850277148483126,0.07437898176741764,0
2008,Scott County___2008,0.961401169876884,0.8902222969499624,0.0711788729269216,0
2008,Shenandoah County___2008,0.8912795000650225,0.7787128402011642,0.11256665986385839,0
2008,Smyth County___2008,0.9170456917035414,0.8111845341818317,0.10586115752170977,0
2008,Southampton County___2008,0.8634474975678492,0.7155537067403651,0.1478937908274841,0
2008,Spotsylvania County___2008,0.9112318450932958,0.7851862144601292,0.12604563063316665,0
2008,Stafford County___2008,0.9133066648068265,0.740540542338273,0.1727661224685535,0
2008,Staunton City___2008,0.9181557202040245,0.7787352488103765,0.139420471393648,0
2008,Suffolk City___2008,0.9103047543634833,0.7649397857009287,0.14536496866255466,0
2008,Surry County___2008,0.8977307344942181,0.8171761191801159,0.08055461531410224,0
2008,Sussex County___2008,0.8684126399839861,0.7500066568822501,0.118405983101736,0
2008,Tazewell County___2008,0.948148286790215,0.8401763917835078,0.10797189500670723,0
2008,Virginia Beach City___2008,0.9421001670536499,0.8478474467374862,0.09425272031616361,0
2008,Warren County___2008,0.8817974819872659,0.7522546692415489,0.129542812745717,0
2008,Washington County___2008,0.9470634870975917,0.8631450933565382,0.08391839374105348,0
2008,Waynesboro City___2008,0.9033072185261393,0.8121481423043808,0.09115907622175845,0
2008,West Point___2008,0.9328602295372264,0.8201086655810021,0.11275156395622421,0
2008,Westmoreland County___2008,0.8910992183625206,0.7783007051297172,0.11279851323280343,0
2008,Williamsburg-James City County___2008,0.936802516015106,0.789133948490441,0.14766856752466495,0
2008,Winchester City___2008,0.8882790532862174,0.7087814530194733,0.1794976002667441,0
2008,Wise County___2008,0.9483389593474019,0.875419956192934,0.07291900315446787,0
2008,Wythe County___2008,0.888978436667985,0.7773372577669975,0.11164117890098757,0
2008,York County___2008,0.9382537451192843,0.8070487941757083,0.13120495094357598,0
2009,Accomack County___2009,0.9167815425389495,0.8023229671483905,0.11445857539055904,0
2009,Albemarle County___2009,0.9659355368084784,0.8317755104513023,0.13416002635717617,1
2009,Alexandria City___2009,0.930152227936742,0.7986141537111342,0.13153807422560782,0
2009,Alleghany County___2009,0.9449120209751908,0.8423844312648534,0.10252758971033737,0
2009,Amelia County___2009,0.9166812179863257,0.7902479946243125,0.12643322336201324,0
2009,Amherst County___2009,0.9242917091668312,0.7984536047039603,0.12583810446287091,0
2009,Appomattox County___2009,0.9683259348782365,0.894910222417425,0.07341571246081147,0
2009,Arlington County___2009,0.9501741355684092,0.7882290747458902,0.16194506082251903,0
2009,Augusta County___2009,0.9324546130131516,0.8152808361661482,0.11717377684700336,0
2009,Bath County___2009,0.9345197135032369,0.8517603426703088,0.08275937083292817,0
2009,Bedford County___2009,0.928259109254677,0.801061223393756,0.12719788586092107,0
2009,Bland County___2009,0.9197506084739074,0.8090633613481725,0.11068724712573497,0
2009,Botetourt County___2009,0.9562321967916019,0.8839115520691322,0.07232064472246968,0
2009,Bristol City___2009,0.9611522756050576,0.8735945296487251,0.08755774595633248,0
2009,Brunswick County___2009,0.8937521374615659,0.7999695688392854,0.09378256862228052,0
2009,Buchanan County___2009,0.9374554999170279,0.8712373761015934,0.06621812381543457,0
2009,Buckingham County___2009,0.9169460219314192,0.8464858025210159,0.07046021941040326,0
2009,Buena Vista City___2009,0.9316904493944911,0.8348305708455653,0.09685987854892575,0
2009,Campbell County___2009,0.9263713996456338,0.8094054808457235,0.11696591879991025,0
2009,Caroline County___2009,0.9177699163459904,0.8214448014997667,0.09632511484622364,0
2009,Carroll County___2009,0.9496314581711203,0.8579603111361775,0.09167114703494272,0
2009,Charles City County___2009,0.8804349086397045,0.8123575830024975,0.06807732563720703,0
2009,Charlotte County___2009,0.9643362692824071,0.9088814244089832,0.05545484487342389,0
2009,Charlottesville City___2009,0.9406171392943856,0.7973717927387537,0.14324534655563192,1
2009,Chesapeake City___2009,0.9499336442856335,0.861300896910736,0.08863274737489757,0
2009,Chesterfield County___2009,0.9497515110655714,0.8598507810381867,0.08990073002738475,0
2009,Clarke County___2009,0.9373983439163683,0.7977722260783364,0.13962611783803192,0
2009,Colonial Beach___2009,0.9065333388872614,0.8125667041444677,0.09396663474279365,0
2009,Colonial Heights City___2009,0.9362868370148332,0.8337954010189255,0.10249143599590771,0
2009,Covington City___2009,0.8904083387764605,0.7812019230336188,0.10920641574284173,0
2009,Craig County___2009,0.9026188047237133,0.8170628583823509,0.08555594634136232,0
2009,Culpeper County___2009,0.9237433154292072,0.7860794011097723,0.13766391431943492,0
2009,Cumberland County___2009,0.9321622344452812,0.8312453076834369,0.10091692676184438,0
2009,Danville City___2009,0.9191869419946014,0.8093042544834308,0.10988268751117058,0
2009,Dickenson County___2009,0.9327435302461881,0.8331941618812214,0.09954936836496664,0
2009,Dinwiddie County___2009,0.9060159177769287,0.8103285186386963,0.09568739913823243,0
2009,Essex County___2009,0.9087963001424547,0.7699237510871271,0.13887254905532764,0
2009,Fairfax County___2009,0.9619762768656831,0.8396313791609611,0.12234489770472201,0
2009,Falls Church City___2009,0.9584822823266961,0.8617474468586815,0.09673483546801454,0
2009,Fauquier County___2009,0.929382450251001,0.802667457876462,0.12671499237453898,0
2009,Floyd County___2009,0.9323455506740121,0.8395981884723583,0.0927473622016538,0
2009,Fluvanna County___2009,0.9344642581135377,0.8115763907811326,0.12288786733240509,1
2009,Franklin City___2009,0.9311651073995308,0.7998536450052401,0.1313114623942907,0
2009,Franklin County___2009,0.9643868967743018,0.8908369336011728,0.07354996317312901,0
2009,Frederick County___2009,0.9303730049704553,0.8049195652506583,0.12545343971979694,0
2009,Fredericksburg City___2009,0.9514956722085481,0.8287953064671886,0.12270036574135956,0
2009,Galax City___2009,0.9588438287410266,0.8507661686205285,0.10807766012049813,0
2009,Giles County___2009,0.9225162149510368,0.8002109246856268,0.12230529026540993,0
2009,Gloucester County___2009,0.9259488679042892,0.8395123983788033,0.08643646952548589,0
2009,Goochland County___2009,0.9617943290810396,0.8903341270427325,0.07146020203830705,0
2009,Grayson County___2009,0.9080569750769095,0.7867803935429287,0.1212765815339808,0
2009,Greene County___2009,0.8813952808949496,0.7378331506461127,0.1435621302488369,1
2009,Greensville County___2009,0.9021403331700095,0.7996761595401716,0.10246417362983795,0
2009,Halifax County___2009,0.9230735710492749,0.8201959304070909,0.10287764064218397,0
2009,Hampton City___2009,0.9013595236515614,0.7827981732457546,0.11856135040580673,0
2009,Hanover County___2009,0.9632079078606121,0.8691036486223729,0.09410425923823917,0
2009,Harrisonburg City___2009,0.9366288120504389,0.7901227581281476,0.14650605392229132,0
2009,Henrico County___2009,0.9530981777878783,0.8409445344783225,0.1121536433095558,0
2009,Henry County___2009,0.9482518660889533,0.8726802288817964,0.07557163720715687,0
2009,Hopewell City___2009,0.9277630009249996,0.8289841441248167,0.09877885680018295,0
2009,Isle of Wight County___2009,0.9438293265530959,0.8414304811558064,0.1023988453972895,0
2009,King and Queen County___2009,0.8735729875618875,0.8027099681403143,0.07086301942157325,0
2009,King George County___2009,0.9162493840003593,0.7315222316029826,0.1847271523973767,0
2009,King William County___2009,0.9119216087814387,0.8212082807995023,0.09071332798193643,0
2009,Lancaster County___2009,0.9242705805838679,0.7786936493725476,0.14557693121132032,0
2009,Lee County___2009,0.9653687949600538,0.8989210881209835,0.06644770683907031,0
2009,Lexington City___2009,0.9547444623425125,0.8563743876335205,0.09837007470899206,0
2009,Loudoun County___2009,0.9538284428761149,0.8108567451245765,0.1429716977515384,0
2009,Louisa County___2009,0.9262120850466692,0.8531140560771154,0.07309802896955375,1
2009,Lunenburg County___2009,0.9292749063214438,0.8427044323169592,0.08657047400448459,0
2009,Lynchburg City___2009,0.9410648957263429,0.8014187225157916,0.13964617321055128,0
2009,Madison County___2009,0.9153188100789027,0.8098140428600786,0.10550476721882407,0
2009,Manassas City___2009,0.8828361383163358,0.7455882006930742,0.1372479376232616,0
2009,Manassas Park City___2009,0.9470053346498357,0.8724390546086965,0.07456628004113919,0
2009,Martinsville City___2009,0.9341974034101983,0.7912756577898247,0.14292174562037363,0
2009,Mathews County___2009,0.9161079259842348,0.8325387008276095,0.08356922515662535,0
2009,Mecklenburg County___2009,0.9503065229632108,0.8994227976514657,0.05088372531174512,0
2009,Middlesex County___2009,0.9156544409753002,0.8480189617268196,0.06763547924848068,0
2009,Montgomery County___2009,0.9433213681156414,0.8022814195763273,0.14103994853931412,0
2009,Nelson County___2009,0.9397719477648286,0.8391991693451014,0.10057277841972723,1
2009,New Kent County___2009,0.9061554881432998,0.8037483643106608,0.10240712383263906,0
2009,Newport News City___2009,0.9224468869173833,0.8256563332610012,0.09679055365638212,0
2009,Norfolk City___2009,0.8310277914265397,0.868452454647923,-0.03742466322138327,0
2009,Northampton County___2009,0.9164205373542423,0.7789462397249451,0.1374742976292972,0
2009,Northumberland County___2009,0.9480320528785326,0.8361567924626123,0.11187526041592033,0
2009,Norton City___2009,0.9476044369847109,0.838548737509039,0.10905569947567184,0
2009,Nottoway County___2009,0.9380335800517519,0.8432772900685808,0.0947562899831711,0
2009,Orange County___2009,0.9057504041549629,0.7913503662258871,0.11440003792907583,0
2009,Page County___2009,0.9226694848110527,0.8154277260469642,0.10724175876408848,0
2009,Patrick County___2009,0.9406454323047622,0.8570738039392604,0.0835716283655018,0
2009,Petersburg City___2009,0.800994853576608,0.7394274750475489,0.061567378529059136,0
2009,Pittsylvania County___2009,0.9518800766029528,0.8767388791898113,0.07514119741314151,0
2009,Poquoson City___2009,0.9547439363573873,0.8594350027183126,0.09530893363907467,0
2009,Portsmouth City___2009,0.9160363335053621,0.8257001917123361,0.09033614179302596,0
2009,Powhatan County___2009,0.9451407197404754,0.8566166986865783,0.08852402105389712,0
2009,Prince Edward County___2009,0.927652097968527,0.8143405955809342,0.1133115023875928,0
2009,Prince George County___2009,0.9371747629128407,0.8667703478427912,0.07040441507004958,0
2009,Prince William County___2009,0.9450924003417311,0.8360140584706401,0.109078341871091,0
2009,Pulaski County___2009,0.8968555638357107,0.7733030522819766,0.12355251155373415,0
2009,Radford City___2009,0.9641567298316691,0.861380423400697,0.10277630643097213,0
2009,Rappahannock County___2009,0.9057566662666843,0.8267006767551082,0.07905598951157611,0
2009,Richmond City___2009,0.8972345581233444,0.8050853604225287,0.09214919770081575,0
2009,Richmond County___2009,0.938678135605744,0.8537450074615439,0.08493312814420007,0
2009,Roanoke City___2009,0.920502157766743,0.7663139412832356,0.15418821648350745,0
2009,Roanoke County___2009,0.955502582478635,0.8718175750753379,0.0836850074032971,0
2009,Rockbridge County___2009,0.9019719145421562,0.7872480980776281,0.11472381646452812,0
2009,Rockingham County___2009,0.9282648515458076,0.834869736415512,0.09339511513029564,0
2009,Russell County___2009,0.9536113407123625,0.8998616328658336,0.05374970784652888,0
2009,Salem City___2009,0.964132994112709,0.8819766449389028,0.08215634917380621,0
2009,Scott County___2009,0.9706773997924247,0.9267668977707016,0.043910502021723086,0
2009,Shenandoah County___2009,0.9080867053080052,0.7843306205425458,0.1237560847654594,0
2009,Smyth County___2009,0.9353711589781023,0.8179139072918479,0.11745725168625443,0
2009,Southampton County___2009,0.902489535751973,0.804576767685125,0.09791276806684801,0
2009,Spotsylvania County___2009,0.9317630137857322,0.8119989990170888,0.1197640147686434,0
2009,Stafford County___2009,0.9242679722178271,0.797980806948915,0.12628716526891204,0
2009,Staunton City___2009,0.9262473024273089,0.8119655912331774,0.11428171119413155,0
2009,Suffolk City___2009,0.9249579645454252,0.7906662142581835,0.13429175028724172,0
2009,Surry County___2009,0.9253902369514837,0.8331769164108942,0.0922133205405895,0
2009,Sussex County___2009,0.8954101706366574,0.7789060229079168,0.11650414772874063,0
2009,Tazewell County___2009,0.94789042312548,0.8472264552820491,0.1006639678434309,0
2009,Virginia Beach City___2009,0.9510005790157398,0.8663670835058507,0.08463349550988908,0
2009,Warren County___2009,0.905074841548395,0.7805225111804903,0.1245523303679047,0
2009,Washington County___2009,0.9460664846918092,0.8549086802169374,0.09115780447487176,0
2009,Waynesboro City___2009,0.9324751668355127,0.8454719679281452,0.08700319890736752,0
2009,West Point___2009,0.9551642962844364,0.8569646228448873,0.09819967343954916,0
2009,Westmoreland County___2009,0.8995925694500663,0.791563346100741,0.1080292233493253,0
2009,Williamsburg-James City County___2009,0.9508490260302322,0.823560485377319,0.12728854065291328,0
2009,Winchester City___2009,0.9186503379078881,0.7693738250602848,0.14927651284760324,0
2009,Wise County___2009,0.9590398135394982,0.8717892678927618,0.0872505456467364,0
2009,Wythe County___2009,0.9099920631262877,0.81484542031456475,0.09514664281172291,0
2009,York County___2009,0.9501517882249831,0.8415637068420926,0.10858808138289056,0
2010,Accomack County___2010,0.9332163270404858,0.8171805266107411,0.1160358004297447,0
2010,Albemarle County___2010,0.9639806270602498,0.8274385800761769,0.1365420469840729,1
2010,Alexandria City___2010,0.9330206564027095,0.7966418977553587,0.13637875864735083,0
2010,Alleghany County___2010,0.9315250197320212,0.838512407436371,0.09301261229565017,0
2010,Amelia County___2010,0.9181603077862984,0.7982283151957471,0.11993199259055132,0
2010,Amherst County___2010,0.9329191230024159,0.8181839584583505,0.1147351645440654,0
2010,Appomattox County___2010,0.9563916707173221,0.8904734769645365,0.06591819375278563,0
2010,Arlington County___2010,0.9539183409573441,0.794719747939566,0.15919859301777806,0
2010,Augusta County___2010,0.9372376964958947,0.8440192461858901,0.09321845031000464,0
2010,Bath County___2010,0.9271193592808843,0.8341338823399429,0.09298547694094139,0
2010,Bedford County___2010,0.9369470025371491,0.8198362054976173,0.11711079703953187,0
2010,Bland County___2010,0.9275392927923304,0.8368422924152843,0.09069700037704609,0
2010,Botetourt County___2010,0.9516803669233753,0.8748680092330946,0.07681235769028072,0
2010,Bristol City___2010,0.9533598420514134,0.8751761683244813,0.07818367372693213,0
2010,Brunswick County___2010,0.9246776575683752,0.8108036577797303,0.11387399978864488,0
2010,Buchanan County___2010,0.9266097261823752,0.8357410318848673,0.09086869429750799,0
2010,Buckingham County___2010,0.9485396380366925,0.8623688457583853,0.08617079227830715,0
2010,Buena Vista City___2010,0.9008504253569598,0.7796073372211156,0.12124308813584417,0
2010,Campbell County___2010,0.919260960422353,0.8163096096925438,0.1029513507298091,0
2010,Caroline County___2010,0.9264267963213492,0.8265961971776321,0.09983059914371706,0
2010,Carroll County___2010,0.9558623201338294,0.883350880559529,0.0725114395743004,0
2010,Charles City County___2010,0.889854456885134,0.7241699311381347,0.16568452574699932,0
2010,Charlotte County___2010,0.966008064136548,0.9098807365220014,0.05612732761454664,0
2010,Charlottesville City___2010,0.9385874296768306,0.7430522977285394,0.1955351319482912,1
2010,Chesapeake City___2010,0.9500242478841322,0.8532136504887365,0.09681059739539566,0
2010,Chesterfield County___2010,0.9449547652047973,0.8475530747854301,0.09740169041936719,0
2010,Clarke County___2010,0.9383427004175255,0.8135354777738925,0.12480722264363309,0
2010,Colonial Beach___2010,0.9287027304138847,0.8249243286526727,0.103778401761212,0
2010,Colonial Heights City___2010,0.9474994062763697,0.8463324911219412,0.10116691515442855,0
2010,Covington City___2010,0.8878541499631805,0.7768289330509776,0.1110252169122029,0
2010,Craig County___2010,0.9421828995018515,0.8533954450282004,0.0887874544736511,0
2010,Culpeper County___2010,0.93650602551501,0.8059053066892965,0.13060071882571356,0
2010,Cumberland County___2010,0.9071783565423694,0.806380719423472,0.10079763711889744,0
2010,Danville City___2010,0.9443155833641241,0.8240322993743976,0.12028328398972654,0
2010,Dickenson County___2010,0.9487997893863442,0.8545021604897209,0.0942976288966233,0
2010,Dinwiddie County___2010,0.9228469314920679,0.8398123172660127,0.08303461422605518,0
2010,Essex County___2010,0.9014576552103638,0.7621928080081567,0.1392648472022071,0
2010,Fairfax County___2010,0.9650497616638193,0.854420333712624,0.11062942795119524,0
2010,Falls Church City___2010,0.9576827648008625,0.8676108110903185,0.090071953710544,0
2010,Fauquier County___2010,0.9411822339179869,0.8436061854743275,0.09757604844365941,0
2010,Floyd County___2010,0.9514878893332536,0.8678466258863856,0.08364126344686795,0
2010,Fluvanna County___2010,0.9060615110583423,0.7358003222953232,0.1702611887630191,1
2010,Franklin City___2010,0.9306086090260957,0.8152250512250216,0.11538355780107401,0
2010,Franklin County___2010,0.9642964430611146,0.8925402140555772,0.07175622900553746,0
2010,Frederick County___2010,0.9289808478746147,0.8185808937255539,0.11039995414906079,0
2010,Fredericksburg City___2010,0.9325686309755575,0.8064436640153031,0.12612496696025444,0
2010,Galax City___2010,0.9544799666451438,0.8492412626472268,0.10523870399791702,0
2010,Giles County___2010,0.9378116312416188,0.8245182945505259,0.11329333669109287,0
2010,Gloucester County___2010,0.9426546861063023,0.8777815406839066,0.06487314542239575,0
2010,Goochland County___2010,0.9542281071324856,0.8776889656874866,0.07653914144499907,0
2010,Grayson County___2010,0.9279624868966752,0.8293135686082849,0.09864891828839029,0
2010,Greene County___2010,0.9022824929904655,0.75657071319194,0.14571177979852545,1
2010,Greensville County___2010,0.931595368347284,0.7965382398612713,0.1350571284860127,0
2010,Halifax County___2010,0.9481244205996149,0.8408332606301119,0.107291159969503,0
2010,Hampton City___2010,0.8976252021720896,0.7829409680118942,0.11468423416019546,0
2010,Hanover County___2010,0.9665663757084504,0.8815549706527446,0.08501140505570581,0
2010,Harrisonburg City___2010,0.9439715146418478,0.8212482979190346,0.12272321672281317,0
2010,Henrico County___2010,0.9521865438954819,0.8389047452650193,0.1132817986304625,0
2010,Henry County___2010,0.9563917529683647,0.8819706572059828,0.07442109576238187,0
2010,Hopewell City___2010,0.9119820734829651,0.7837238401394173,0.1282582333435478,0
2010,Isle of Wight County___2010,0.9638783028602546,0.8801986563159783,0.08367964654427629,0
2010,King and Queen County___2010,0.9295660397744606,0.8549914918842888,0.07457454789017182,0
2010,King George County___2010,0.9316351705381319,0.819439102627133,0.1121960679109989,0
2010,King William County___2010,0.9335430457099723,0.8341851159144683,0.09935792979550395,0
2010,Lancaster County___2010,0.9345462119984692,0.7806766634715785,0.15386954852689072,0
2010,Lee County___2010,0.9523721454110923,0.8762389366062535,0.07613320880483876,0
2010,Lexington City___2010,0.9524735676759917,0.858107368680953,0.09436619899503862,0
2010,Loudoun County___2010,0.9602692616928177,0.8296695563799991,0.13059970531281861,0
2010,Louisa County___2010,0.9232639625921905,0.8454281486635224,0.07783581392866801,1
2010,Lunenburg County___2010,0.9467659238727895,0.8449457293754626,0.10182019449732682,0
2010,Lynchburg City___2010,0.9437586429186071,0.7765908582798009,0.16716778463880622,0
2010,Madison County___2010,0.9036617680701858,0.7852477182079796,0.11841404986220627,0
2010,Manassas City___2010,0.8953969090514254,0.7390214905969165,0.15637541845450897,0
2010,Manassas Park City___2010,0.9351474885495151,0.8146324208885649,0.12051506766095021,0
2010,Martinsville City___2010,0.9598973200003618,0.8690245415055659,0.09087277849479591,0
2010,Mathews County___2010,0.9200659927347058,0.8204707315348316,0.09959526119987416,0
2010,Mecklenburg County___2010,0.9591368576776397,0.8924054766458703,0.06673138103176934,0
2010,Middlesex County___2010,0.9573050595828027,0.8865014388805946,0.07080362070220803,0
2010,Montgomery County___2010,0.9430067712061174,0.8178538921035673,0.12515287910255013,0
2010,Nelson County___2010,0.9523934420386029,0.8596971656843101,0.09269627635429278,1
2010,New Kent County___2010,0.8915929405321239,0.7980077021248332,0.09358523840729072,0
2010,Newport News City___2010,0.9199565182279242,0.7946172589825293,0.1253392592453949,0
2010,Norfolk City___2010,0.9168866664493799,0.7706308444203046,0.14625582202907528,0
2010,Northampton County___2010,0.8996444616864038,0.7397983918536493,0.1598460698327545,0
2010,Northumberland County___2010,0.9639888989962965,0.8764156882707557,0.0875732107255408,0
2010,Norton City___2010,0.9392695013141173,0.8512304735216504,0.08803902779246697,0
2010,Nottoway County___2010,0.9378617554364868,0.8316905797403019,0.10617117569618484,0
2010,Orange County___2010,0.9200894496983334,0.8279130764976953,0.0921763732006381,0
2010,Page County___2010,0.9243676842352883,0.8220470560887179,0.10232062814657039,0
2010,Patrick County___2010,0.970689676540159,0.9158438851871495,0.05484579135300949,0
2010,Petersburg City___2010,0.8033781089812928,0.6887140650819434,0.11466404389934937,0
2010,Pittsylvania County___2010,0.956003801241846,0.8777335190328704,0.07827028220897558,0
2010,Poquoson City___2010,0.948474731057134,0.8613949680626565,0.0870797629944775,0
2010,Portsmouth City___2010,0.915765938070664,0.8192253050163957,0.0965406330542683,0
2010,Powhatan County___2010,0.9389079976338501,0.8449859207282135,0.09392207690563659,0
2010,Prince Edward County___2010,0.9095823175222321,0.7936133037268084,0.11596901379542368,0
2010,Prince George County___2010,0.9440302474814259,0.8824400251051348,0.06159022237629119,0
2010,Prince William County___2010,0.9484054224752164,0.8545270811770984,0.093878341298118,0
2010,Pulaski County___2010,0.9322739529774923,0.8169172132500933,0.11535673972739902,0
2010,Radford City___2010,0.9592927511895593,0.8475863277933504,0.11170642339620884,0
2010,Rappahannock County___2010,0.9242346961432616,0.833628609060628,0.09060608708263362,0
2010,Richmond City___2010,0.9075289855720843,0.8138477148512705,0.09368127072081378,0
2010,Richmond County___2010,0.9288590338581115,0.8187155062846465,0.11014352757346502,0
2010,Roanoke City___2010,0.924272348087819,0.7683598735686573,0.15591247451916168,0
2010,Roanoke County___2010,0.9575916717321207,0.8732553970274324,0.0843362747046883,0
2010,Rockbridge County___2010,0.9351919076662075,0.8203036954019016,0.1148882122643059,0
2010,Rockingham County___2010,0.9392830692615034,0.8488682454514286,0.09041482381007482,0
2010,Russell County___2010,0.9480155519640313,0.882343233564179,0.06567231839985233,0
2010,Salem City___2010,0.9576233701688638,0.8979055090637849,0.05971786110507893,0
2010,Scott County___2010,0.9711292429154368,0.9282705553470613,0.04285868756837552,0
2010,Shenandoah County___2010,0.9275481772311092,0.823185583702619,0.1043625935284902,0
2010,Smyth County___2010,0.9334792000113767,0.8341203005097981,0.09935889950157861,0
2010,Southampton County___2010,0.8913831178230899,0.744068096205917,0.14731502161717291,0
2010,Spotsylvania County___2010,0.9348799091622995,0.8248431914179399,0.11003671774435952,0
2010,Stafford County___2010,0.9390452089032552,0.82753890993994494,0.11150629896331021,0
2010,Staunton City___2010,0.9446817708941758,0.8230631994310423,0.12161857146313348,0
2010,Suffolk City___2010,0.9347112486572128,0.8079822839532744,0.12672896470393835,0
2010,Surry County___2010,0.9429497563866894,0.8539102986439496,0.0890394577427398,0
2010,Sussex County___2010,0.9136358763834396,0.7935205482427917,0.12011532814064785,0
2010,Tazewell County___2010,0.9442013422296971,0.8658561742761703,0.07834516795352675,0
2010,Virginia Beach City___2010,0.9522013286141754,0.8692350347771486,0.0829662938370268,0
2010,Warren County___2010,0.9229645761280868,0.8366214951966587,0.08634308093142806,0
2010,Washington County___2010,0.9610040945078365,0.8792915160227447,0.08171257848509184,0
2010,Waynesboro City___2010,0.9479169584620964,0.8223548041348175,0.1255621543272789,0
2010,West Point___2010,0.9422576210960871,0.85095096198977,0.09130665910631708,0
2010,Westmoreland County___2010,0.9238902995564506,0.8129761319720806,0.11091416758437,0
2010,Williamsburg-James City County___2010,0.964854618149567,0.8845604973555685,0.08029412079399845,0
2010,Winchester City___2010,0.9231740787059909,0.8033020199976201,0.11987205870837081,0
2010,Wise County___2010,0.9476947192516098,0.8563914726885554,0.09130324656305433,0
2010,Wythe County___2010,0.9381507595761881,0.8414672379821355,0.09668352159405258,0
2010,York County___2010,0.9548212450886409,0.8380883537922716,0.11673289129636921,0
2011,Accomack County___2011,0.9340334117406071,0.827801779104296,0.10623163263631108,0
2011,Albemarle County___2011,0.9622064732568033,0.8079145331591456,0.15429194009765768,1
2011,Alexandria City___2011,0.9229341274840911,0.772768355159121,0.15016577232497008,0
2011,Alleghany County___2011,0.9414574711764182,0.8368464489801937,0.10461102219622453,0
2011,Amelia County___2011,0.9386954177161355,0.8276408918736793,0.11105452584245623,0
2011,Amherst County___2011,0.9242837918393259,0.8154953994074817,0.10878839243184413,0
2011,Appomattox County___2011,0.9276926455612798,0.8153190880467305,0.11237355751454936,0
2011,Arlington County___2011,0.9605766362519603,0.7967103755616785,0.16386626069028187,0
2011,Augusta County___2011,0.9291494745547642,0.828101986961956,0.10104748759280813,0
2011,Bath County___2011,0.9363829802034777,0.8276453098094362,0.10873767039404147,0
2011,Bedford County___2011,0.9288876818526143,0.8080678420943729,0.1208198397582414,0
2011,Bland County___2011,0.9288230674104694,0.8355992814889471,0.09322378592152225,0
2011,Botetourt County___2011,0.9493312038114443,0.8865920063463366,0.0627391974651077,0
2011,Bristol City___2011,0.9528231328350001,0.8451996425136805,0.10762349032131957,0
2011,Brunswick County___2011,0.8882465660376339,0.7963394123947513,0.0919071536428826,0
2011,Buchanan County___2011,0.9268724261351208,0.8534772057744873,0.0733952203606335,0
2011,Buckingham County___2011,0.9340807308952457,0.847628096079751,0.0864526348154947,0
2011,Buena Vista City___2011,0.9203014804307639,0.8279823253236945,0.09231915510706934,0
